-0.3,109.42,7:37:09 AM,20170410,KALIMANTAN BARAT,KUBU RAYA,SUNGAI RAYA,ARANG LIMBUNG
0.233,109.133,7:37:09 AM,20170410,KALIMANTAN BARAT,PONTIANAK,SUNGAI PINYUH,PENIRAMAN
-0.66,111.5,7:23:46 AM,20170420,KALIMANTAN BARAT,MELAWI,TANAH PINOH,ULAK MUID
0.29,110.08,7:56:21 AM,20170426,KALIMANTAN BARAT,LANDAK,NGABANG,ANGAN TEMBAWANG
-0.66,112.615,6:50:21 AM,20170502,KALIMANTAN BARAT,SINTANG,SERAWAI,NANGA JELUNDUNG
-0.404,112.927,6:50:21 AM,20170502,KALIMANTAN BARAT,SINTANG,AMBALAU,BUNTUT SABON
1.044,112.1,6:50:21 AM,20170502,KALIMANTAN BARAT,KAPUAS HULU,BATANG LUPAR,SEPANDAN
0.43,109.595,8:05:15 AM,20170504,KALIMANTAN BARAT,LANDAK,SENGAH TEMILA,S I D A S
-0.26,111.92,7:42:07 AM,20170506,KALIMANTAN BARAT,MELAWI,NANGA PINOH,ENGKURAI
1.05,109,7:42:07 AM,20170506,KALIMANTAN BARAT,SAMBAS,SELAKAU,SUNGAI NYIRIH
-0.26,111.91,7:39:42 AM,20170515,KALIMANTAN BARAT,MELAWI,NANGA PINOH,NANGA MAN
0.39,109.62,7:28:29 AM,20170516,KALIMANTAN BARAT,LANDAK,SENGAH TEMILA,PAHAUMAN
-0.42,109.65,7:47:49 AM,20170523,KALIMANTAN BARAT,KUBU RAYA,TERENTANG,TERENTANG HULU I
-1.14,109.62,7:23:30 AM,20170603,KALIMANTAN BARAT,KAYONG UTARA,PULAU MAYA/KARIMATA,TANJUNG SATAI
-1.13,109.64,7:23:30 AM,20170603,KALIMANTAN BARAT,KAYONG UTARA,PULAU MAYA/KARIMATA,TANJUNG SATAI
0.13,109.975,8:17:31 AM,20170607,KALIMANTAN BARAT,SANGGAU,BALAI,TEMIANG MALI
1.22,109.36,8:05:24 AM,20170608,KALIMANTAN BARAT,SAMBAS,SAMBAS,MADAK
0.17,109.55,8:05:24 AM,20170608,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,RETOK
-2.86,110.295,7:54:58 AM,20170609,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,KENDAWANGAN KANAN
-0.19,109.28,7:54:58 AM,20170609,KALIMANTAN BARAT,KUBU RAYA,RASAU JAYA,RASAU JAYA KAMPUNG
-2.68,110.415,7:42:17 AM,20170610,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AIR HITAM BESAR
0.59,112.19,7:42:17 AM,20170610,KALIMANTAN BARAT,KAPUAS HULU,SELIMBAU,ENGKERENGAS
0.63,112.25,7:42:17 AM,20170610,KALIMANTAN BARAT,KAPUAS HULU,EMBAU,TAMAN BHAKTI
-1.89,110.71,7:32:00 AM,20170611,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-0.49,109.31,7:32:00 AM,20170611,KALIMANTAN BARAT,KUBU RAYA,KUBU,SERUAT II
1.39,109.435,7:10:12 AM,20170613,KALIMANTAN BARAT,SAMBAS,SEJANGKUNG,SEMANGA
-2.55,110.43,8:03:46 AM,20170617,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,KENDAWANGAN KANAN
-2.717,110.287,8:03:46 AM,20170617,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,KENDAWANGAN KANAN
0.13,111.62,8:00:49 AM,20170626,KALIMANTAN BARAT,SINTANG,KELAM PERMAI,MERPAK
-1.68,110.485,7:26:51 AM,20170629,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,BATU TAJAM
-2.7,110.37,8:09:36 AM,20170704,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,KENDAWANGAN KANAN
0.643,111.44,8:09:36 AM,20170704,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,ARGO MULYO
-2.16,110.505,6:51:02 AM,20170310,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,PANGKALAN BATU
1.01,112.25,7:47:02 AM,20170810,KALIMANTAN BARAT,KAPUAS HULU,BATANG LUPAR,SUNGAI ABAU
-0.05,109.535,7:55:45 AM,20170818,KALIMANTAN BARAT,KUBU RAYA,SUNGAI AMBAWANG,SEI DURIAN
-1.88,110.6,7:44:30 AM,20170819,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,NANGA KELAMPAI
0.51,110.47,7:44:30 AM,20170819,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,SEJUAH
0.48,111.15,7:44:30 AM,20170819,KALIMANTAN BARAT,SEKADAU,BELITANG HULU,IJOK
-2.05,110.84,7:44:30 AM,20170819,KALIMANTAN BARAT,KETAPANG,JELAI HULU,PERIANGAN
-2.13,110.825,7:44:30 AM,20170819,KALIMANTAN BARAT,KETAPANG,MARAU,RUNJAI JAYA
-2.28,110.695,7:44:30 AM,20170819,KALIMANTAN BARAT,KETAPANG,MARAU,SUKAMULYA
0.75,111.57,7:33:25 AM,20170820,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,TANJUNG SARI
0.817,110.527,7:33:25 AM,20170820,KALIMANTAN BARAT,SANGGAU,SEKAYAN,LUBUK SABUK
-0.41,111.5,7:33:25 AM,20170820,KALIMANTAN BARAT,MELAWI,BELIMBING,U P E T
0.45,110.16,7:33:25 AM,20170820,KALIMANTAN BARAT,LANDAK,NGABANG,MANDOR KIRU
0.623,110.63,7:33:25 AM,20170820,KALIMANTAN BARAT,SANGGAU,BONTI,BANTAI
-0.82,111.61,7:33:25 AM,20170820,KALIMANTAN BARAT,MELAWI,TANAH PINOH,BINA JAYA
0.073,110.488,7:33:25 AM,20170820,KALIMANTAN BARAT,SANGGAU,PARINDU,MAJU KARYA
0.38,110.745,7:33:25 AM,20170820,KALIMANTAN BARAT,SANGGAU,JANGKANG,TERATI
0.57,109.82,7:33:25 AM,20170820,KALIMANTAN BARAT,LANDAK,NGABANG,ANTAN RAYAN
-0.015,109.56,7:33:25 AM,20170820,KALIMANTAN BARAT,KUBU RAYA,KUALA MANDOR B,KUALA MANDOR A
0.83,110.65,7:33:25 AM,20170820,KALIMANTAN BARAT,SANGGAU,SEKAYAN,MALENGGANG
0.583,109.997,7:33:25 AM,20170820,KALIMANTAN BARAT,LANDAK,NGABANG,ENGKADU
-0.185,110.845,7:22:30 AM,20170821,KALIMANTAN BARAT,SEKADAU,SEKADAU HULU,TINTING BOYOK
0.21,110.585,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,PARINDU,HIBUN
0.31,110.54,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,BONTI,UPE
0.34,110.805,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,JANGKANG,TERATI
0.35,110.44,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,PANDAN SEMBUAT
0.355,109.555,7:22:30 AM,20170821,KALIMANTAN BARAT,LANDAK,SEBANGKI,AGAK
0.4,110.635,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,BONTI,SAMI
0.47,110.255,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,ENGKASAN
0.585,110.865,7:22:30 AM,20170821,KALIMANTAN BARAT,SANGGAU,JANGKANG,TANGGUNG
0.81,113.02,7:22:30 AM,20170821,KALIMANTAN BARAT,KAPUAS HULU,MANDAY,TELUK SINDUR
0.835,111.175,7:22:30 AM,20170821,KALIMANTAN BARAT,SINTANG,KETUNGAU HULU,SUAK MEDANG
0.833,110.835,7:22:30 AM,20170821,KALIMANTAN BARAT,SINTANG,KETUNGAU HULU,SUNGAI SERIA
0.15,110.245,7:11:48 AM,20170822,KALIMANTAN BARAT,SANGGAU,BALAI,TEMIANG TABA
0.865,111.345,7:11:48 AM,20170822,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,GUT JAYA BAKTI
0.753,110.74,7:11:48 AM,20170822,KALIMANTAN BARAT,SANGGAU,NOYAN,SEMONGAN
0.65,110.89,7:11:48 AM,20170822,KALIMANTAN BARAT,SANGGAU,JANGKANG,KETORI
0.623,110.8,7:11:48 AM,20170822,KALIMANTAN BARAT,SANGGAU,JANGKANG,PISANG
0.385,109.795,7:36:50 AM,20170915,KALIMANTAN BARAT,LANDAK,SENGAH TEMILA,AUR SAMPUK
-0.453,111.14,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,SEPAUK,SINAR PEKAYAU
-0.64,112.03,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,ELLA HILIR,KERANGAN KORA
-0.87,111.335,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,TANAH PINOH,TOGAN BARU
-0.86,111.66,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,SAYAN,LANDAU SADAK
0.66,111.32,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,SUMBER SARI
0.75,111.265,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,KETUNGAU HULU,EMPURA
0.59,110.31,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,TANJUNG BUNGA
-2.577,110.98,8:21:11 AM,20170911,KALIMANTAN BARAT,KETAPANG,MANIS MATA,MANIS MATA
-2.09,110.525,8:21:11 AM,20170911,KALIMANTAN BARAT,KETAPANG,MARAU,RANDAI
0.43,110.835,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,SEMOMBAT
0.277,111.04,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG HILIR,MERBANG
0.29,109.81,7:36:50 AM,20170915,KALIMANTAN BARAT,LANDAK,SENGAH TEMILA,TONANG
0.31,110.68,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,BONTI,BAHTA
0.47,110.35,8:16:04 AM,20170825,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,SEBUDUH
0.61,109.895,8:16:04 AM,20170825,KALIMANTAN BARAT,LANDAK,NGABANG,MUUN
0.65,109.84,8:16:04 AM,20170825,KALIMANTAN BARAT,LANDAK,KUALA BEHE,SEHE LUSUR
0.67,110,8:16:04 AM,20170825,KALIMANTAN BARAT,LANDAK,KUALA BEHE,KUALA BEHE
0.687,111.307,8:16:04 AM,20170825,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,SUMBER SARI
0.8,109.61,8:16:04 AM,20170825,KALIMANTAN BARAT,BENGKAYANG,BENGKAYANG,TUNAS BARU
0.15,110.83,8:16:04 AM,20170825,KALIMANTAN BARAT,SEKADAU,MUKOK,TRIMULYO
0.21,110.93,8:16:04 AM,20170825,KALIMANTAN BARAT,SEKADAU,MUKOK,LAYAK OMANG
0.33,110.88,8:16:04 AM,20170825,KALIMANTAN BARAT,SANGGAU,JANGKANG,SAPE
0.4,110.11,8:16:04 AM,20170825,KALIMANTAN BARAT,LANDAK,NGABANG,JELIMPO
0.47,110.945,8:16:04 AM,20170825,KALIMANTAN BARAT,SANGGAU,JANGKANG,BALAI SEBUT
0.25,111.24,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG,BELITANG DUA
0.247,110.173,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,PERUAN DALAM
-0.48,111.98,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,ELLA HILIR,NANGA ELLA HILIR
-0.43,111.42,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,BELIMBING,LANGAN
-0.29,111.61,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,BELIMBING,GUHUNG
-0.13,111.6,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,SUNGAI TEBELIAN,LAMAN NATAI
-0.127,110.787,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,NANGA BIANG
-0.115,111.185,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,SEPAUK,MANIS RAYA
-0.1,110.78,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,MUKOK,INGGIS
0.03,111.935,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,KAYAN HILIR,KERAPA SEPAN
0.1,110.71,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,TANJUNG KAPUAS
0.16,110.46,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,PARINDU,PALEM JAYA
0.23,110.78,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,SELAMPUNG
0.24,110.705,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,KAMBONG
-0.84,111.74,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,SAYAN,LANDAU SADAK
0.37,110.11,8:16:04 AM,20170825,KALIMANTAN BARAT,LANDAK,NGABANG,KAYU ARA
0.33,110.695,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,BONTI,BAHTA
0.36,110.79,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,TERATI
0.39,110.995,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG HILIR,SEMADU
0.49,110.963,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,BALAI SEBUT
0.61,111.14,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG HULU,TERDUK DAMPAK
-1.225,110.52,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,SANDAI,SANDAI
-1.19,110.66,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,SANDAI,RANDAU JUNGKAL
-0.99,110.545,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,SANDAI,RANDAU
-0.51,112.04,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,ELLA HILIR,NANGA KALAN
-0.25,111.71,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,BELIMBING,BATU BUIL
-0.09,111.35,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,TEMPUNAK,PARIBANG BARU
-0.07,111.22,7:36:50 AM,20170915,KALIMANTAN BARAT,SINTANG,SEPAUK,LENGKENAT
0.56,109.91,8:03:58 AM,20170826,KALIMANTAN BARAT,LANDAK,NGABANG,SENGAI KELI
0.6,109.875,8:03:58 AM,20170826,KALIMANTAN BARAT,LANDAK,NGABANG,MUUN
0.75,109.8,8:03:58 AM,20170826,KALIMANTAN BARAT,LANDAK,KUALA BEHE,SEJOWET
0.86,109.66,8:03:58 AM,20170826,KALIMANTAN BARAT,BENGKAYANG,LEDO,NANGKA
1.04,109.645,8:03:58 AM,20170826,KALIMANTAN BARAT,BENGKAYANG,SANGGAU LEDO,KAMUH/SEMAWUNG
1.06,109.6,8:03:58 AM,20170826,KALIMANTAN BARAT,BENGKAYANG,LEDO,JESAFE
1.07,109.65,8:03:58 AM,20170826,KALIMANTAN BARAT,BENGKAYANG,SANGGAU LEDO,BANGE
1.18,109.72,8:03:58 AM,20170826,KALIMANTAN BARAT,BENGKAYANG,SELUAS,MAYAK
0.02,110.685,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,TANJUNG KAPUAS
0.21,111.185,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG HILIR,ENTABUK
0.205,110.88,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,MUKOK,LAYAK OMANG
-1.89,110.555,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,NANGA KELAMPAI
-1.94,110.71,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-1.89,110.65,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-1.89,110.72,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-1.96,110.69,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-2.08,110.78,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,MARAU,RUNJAI JAYA
0.21,110.45,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,PARINDU,PALEM JAYA
0.31,110.28,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,SOSOK
0.34,110.42,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,PANDAN SEMBUAT
0.36,110.3,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,KEDAKAS
0.37,110.35,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,PANDAN SEMBUAT
0.43,110.375,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,KEMBAYAN,KELOMPU
0.443,110.167,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,NGABANG,JELIMPO
0.49,109.39,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,MENJALIN,BENGKAWE
0.62,109.915,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,NGABANG,MUUN
0.62,109.55,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,MENYUKE,GAMANG
0.65,109.55,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,MENYUKE,KAMPET
0.66,109.52,7:53:03 AM,20170827,KALIMANTAN BARAT,LANDAK,MENYUKE,SEMADE
0.9,110.415,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,ENTIKONG,SEMANGET
0.98,110.3,7:53:03 AM,20170827,KALIMANTAN BARAT,SANGGAU,ENTIKONG,ENTEKONG
0.27,110.99,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,BELITANG HILIR,MENAWAI TEKAM
0.35,110.95,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,SAPE
0.47,110.215,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,TAYAN HULU,BERAKAK
0.402,110.799,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,JANGKANG,SEMOMBAT
-0.98,110.505,7:36:50 AM,20170915,KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,BENGARAS
0.11,110.63,7:36:50 AM,20170915,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,BERINGIN
0.125,110.915,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,MUKOK,SEI MAWANG
-2.42,110.995,8:10:20 AM,20170912,KALIMANTAN BARAT,KETAPANG,MANIS MATA,MANIS MATA
-0.83,111.46,8:10:20 AM,20170912,KALIMANTAN BARAT,MELAWI,TANAH PINOH,SUKA MAJU
0.42,110.14,8:10:20 AM,20170912,KALIMANTAN BARAT,LANDAK,NGABANG,JELIMPO
-0.863,111.41,7:36:50 AM,20170915,KALIMANTAN BARAT,MELAWI,TANAH PINOH,MADONG RAYA
-0.49,110.645,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,NANGA MAHAP,CENAYAN
-0.177,111.05,7:36:50 AM,20170915,KALIMANTAN BARAT,SEKADAU,SEKADAU HULU,SETAWAR
-2.02,110.91,7:41:46 AM,20170828,KALIMANTAN BARAT,KETAPANG,JELAI HULU,PENYARANG
-0.24,110.93,7:41:46 AM,20170828,KALIMANTAN BARAT,SEKADAU,SEKADAU HULU,CUPANG GADING
-0.105,110.755,7:41:46 AM,20170828,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,NANGA BIANG
-0.09,110.83,7:41:46 AM,20170828,KALIMANTAN BARAT,SEKADAU,SEKADAU HILIR,PENITI
0,111.25,7:41:46 AM,20170828,KALIMANTAN BARAT,SINTANG,SEPAUK,TANJUNG RIA
0.06,111.24,7:41:46 AM,20170828,KALIMANTAN BARAT,SINTANG,SEPAUK,TANJUNG RIA
1.13,112.43,7:41:46 AM,20170828,KALIMANTAN BARAT,KAPUAS HULU,EMBALOH HULU,BENUA MARTINUS
-0.205,110.89,7:41:46 AM,20170828,KALIMANTAN BARAT,SEKADAU,SEKADAU HULU,SEKONAU
0.3,111.685,7:41:46 AM,20170828,KALIMANTAN BARAT,KAPUAS HULU,SILAT HILIR,PULAU BERGERAK PENAI
-1.57,110.595,7:41:46 AM,20170828,KALIMANTAN BARAT,KETAPANG,NANGA TAYAP,SIANTAU RAYA
-0.27,111.12,7:41:46 AM,20170828,KALIMANTAN BARAT,SINTANG,SEPAUK,NANGA LIBAU
-0.84,111.75,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,SAYAN,LANDAU SADAK
-0.73,111.53,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,TANAH PINOH,PELITA JAYA
-0.53,112.03,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,ELLA HILIR,NANGA KALAN
-0.46,111.155,8:12:49 AM,20170903,KALIMANTAN BARAT,SINTANG,SEPAUK,NANGA PARI
0.37,110.57,8:12:49 AM,20170903,KALIMANTAN BARAT,SANGGAU,BONTI,BONTI
0.365,110.13,8:12:49 AM,20170903,KALIMANTAN BARAT,LANDAK,NGABANG,JELIMPO
0.78,109.57,8:12:49 AM,20170903,KALIMANTAN BARAT,BENGKAYANG,BENGKAYANG,KARYA BARU
0.45,111.35,8:03:18 AM,20170722,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,KERTA SARI
1.29,109.98,8:03:18 AM,20170722,KALIMANTAN BARAT,BENGKAYANG,JAGOI BABANG,TERABUNG
0.19,111.775,8:03:18 AM,20170722,KALIMANTAN BARAT,SINTANG,KELAM PERMAI,PELIMPING
-0.76,111.55,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,TANAH PINOH,SUKA MAJU
-0.52,111.94,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,ELLA HILIR,NANGA KALAN
0.48,110.07,8:12:49 AM,20170903,KALIMANTAN BARAT,LANDAK,NGABANG,PAPUNG
0.88,109.59,8:12:49 AM,20170903,KALIMANTAN BARAT,BENGKAYANG,LEDO,NANGKA
-1.94,110.715,8:12:49 AM,20170903,KALIMANTAN BARAT,KETAPANG,TUMBANG TITI,MAHAWA
-1.55,110.52,8:12:49 AM,20170903,KALIMANTAN BARAT,KETAPANG,NANGA TAYAP,NANGA TAYAP
-0.39,111.94,8:12:49 AM,20170903,KALIMANTAN BARAT,MELAWI,NANGA PINOH,BINA JAYA
0.32,110.04,8:12:49 AM,20170903,KALIMANTAN BARAT,LANDAK,NGABANG,PAWIS HILIR
0.61,112.2,7:52:17 AM,20170723,KALIMANTAN BARAT,KAPUAS HULU,SELIMBAU,ENGKERENGAS
0.94,112.63,7:52:17 AM,20170723,KALIMANTAN BARAT,KAPUAS HULU,EMBALOH HILIR,KELILING SEMULUNG
1.09,109.39,7:52:17 AM,20170723,KALIMANTAN BARAT,SAMBAS,SAMBAS,BALAI GEMURUH
0.39,109.37,7:52:17 AM,20170723,KALIMANTAN BARAT,LANDAK,MANDOR,SELUTUNG
-2.13,110.525,7:52:17 AM,20170723,KALIMANTAN BARAT,KETAPANG,MARAU,RANDAI
-2.51,110.23,7:52:17 AM,20170723,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,KENDAWANGAN KIRI
0.02,109.305,7:52:17 AM,20170723,KALIMANTAN BARAT,PONTIANAK,SIANTAN,WAJO HILIR
0.57,111.77,8:12:49 AM,20170903,KALIMANTAN BARAT,KAPUAS HULU,SEMITAU,KENEPAI KOMPLEK
-0.1,109.47,7:41:09 AM,20170724,KALIMANTAN BARAT,KUBU RAYA,SUNGAI RAYA,SUNGAI AMBANGAH
1.035,111.245,7:41:09 AM,20170724,KALIMANTAN BARAT,SINTANG,KETUNGAU HULU,NANGA BAYAN
-0.53,112.205,7:41:09 AM,20170724,KALIMANTAN BARAT,SINTANG,MENUKUNG,NANGA SIYAI
0.34,109.34,7:41:09 AM,20170724,KALIMANTAN BARAT,LANDAK,MANDOR,SALA TIGA
0.68,110.53,7:41:09 AM,20170724,KALIMANTAN BARAT,SANGGAU,NOYAN,EMPOTO
0.7,112.91,7:41:09 AM,20170724,KALIMANTAN BARAT,KAPUAS HULU,MANDAY,BIKA
0.83,111.565,7:41:09 AM,20170724,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,SWADAYA
-0.2,109.325,7:41:09 AM,20170724,KALIMANTAN BARAT,KUBU RAYA,RASAU JAYA,RASAU JAYA KAMPUNG
0.2,109.96,7:41:09 AM,20170724,KALIMANTAN BARAT,LANDAK,NGABANG,PAK MAYAM
-0.18,111.85,7:41:09 AM,20170724,KALIMANTAN BARAT,SINTANG,KAYAN HILIR,NATAI TEBEDAK
0.8,111.825,7:29:41 AM,20170725,KALIMANTAN BARAT,KAPUAS HULU,EMPANANG,TINTIN PENINJAU
1.03,109.26,7:29:41 AM,20170725,KALIMANTAN BARAT,SAMBAS,TEBAS,SERET AYON
0.47,110.89,7:29:41 AM,20170725,KALIMANTAN BARAT,SANGGAU,JANGKANG,BALAI SEBUT
0.525,112.365,7:29:41 AM,20170725,KALIMANTAN BARAT,KAPUAS HULU,BATU DATU,BATU DATU
0.29,111.4,7:29:41 AM,20170725,KALIMANTAN BARAT,SINTANG,KETUNGAU HILIR,NANGA SEJIRAK
0.74,112.9,7:29:41 AM,20170725,KALIMANTAN BARAT,KAPUAS HULU,MANDAY,BIKA
0.834,111.652,7:19:31 AM,20170726,KALIMANTAN BARAT,SINTANG,KETUNGAU TENGAH,PANDING JAYA
0.565,109.985,7:19:31 AM,20170726,KALIMANTAN BARAT,LANDAK,NGABANG,AMBARANG
0.695,109.245,7:19:31 AM,20170726,KALIMANTAN BARAT,LANDAK,MENJALIN,NANGKA
0.728,110.785,7:19:31 AM,20170726,KALIMANTAN BARAT,SANGGAU,JANGKANG,PISANG
0.74,112.14,7:19:31 AM,20170726,KALIMANTAN BARAT,KAPUAS HULU,SELIMBAU,NIBUNG
-0.273,110.5,7:08:07 AM,20170727,KALIMANTAN BARAT,SANGGAU,MELIAU,HARAPAN MAKMUR
-0.78,110.3,7:08:07 AM,20170727,KALIMANTAN BARAT,KETAPANG,SIMPANG HULU,SEMANDANG KANAN
-0.08,110.76,8:01:53 AM,20170904,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,NANGA BIANG
-0.12,110.77,8:01:53 AM,20170904,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,NANGA BIANG
-0.12,110.72,8:01:53 AM,20170904,KALIMANTAN BARAT,SANGGAU,SANGGAU KAPUAS,RAMBING
0.42,111.41,8:01:53 AM,20170904,KALIMANTAN BARAT,SINTANG,KETUNGAU HILIR,SUNGAI DERAS
0.54,109.9,7:47:38 AM,20170914,KALIMANTAN BARAT,LANDAK,NGABANG,SENGAI KELI
0.9,112.405,6:58:07 AM,20170728,KALIMANTAN BARAT,KAPUAS HULU,BATANG LUPAR,MELEMBA
-2.03,110.755,7:47:38 AM,20170914,KALIMANTAN BARAT,KETAPANG,MARAU,SUKA KARYA
-2.04,110.895,7:47:38 AM,20170914,KALIMANTAN BARAT,KETAPANG,JELAI HULU,PERIANGAN
-2.35,110.745,7:47:38 AM,20170914,KALIMANTAN BARAT,KETAPANG,MARAU,MUNTAI UPT/ SP4. SUKARAJA
0.995,111.155,7:47:38 AM,20170914,KALIMANTAN BARAT,SINTANG,KETUNGAU HULU,JASA
0.85,110.46,7:47:38 AM,20170914,KALIMANTAN BARAT,SANGGAU,SEKAYAN,BUNGKANG
0.82,109.7,7:47:38 AM,20170914,KALIMANTAN BARAT,LANDAK,MERANTI,TAHU
